	Code	PEG
184	KOS	-12.5
128	KHC	-5.42
142	KKR	-4.81
197	KRO	-0.41
171	KOD	-0.3
181	KOPN	-0.19
137	KIN	-0.15
74	KALA	-0.08
178	KONA	-0.05
0	JNCE	0.0
109	KEMQ	0.0
110	KEN	0.0
111	KEP	0.0
112	KEQU	0.0
115	KEY$I	0.0
120	KFFB	0.0
119	KF	0.0
107	KELYB	0.0
122	KFS	0.0
124	KFYP	0.0
126	KGJI	0.0
127	KGRN	0.0
116	KEY$J	0.0
104	KE	0.0
100	KCE	0.0
101	KCNY	0.0
82	KBA	0.0
83	KBAL	0.0
84	KBE	0.0
86	KBLM	0.0
87	KBLMR	0.0
88	KBLMU	0.0
89	KBLMW	0.0
91	KBSF	0.0
92	KBWB	0.0
93	KBWD	0.0
94	KBWP	0.0
95	KBWR	0.0
96	KBWY	0.0
98	KCAPL	0.0
129	KIDS	0.0
102	KDMN	0.0
130	KIE	0.0
135	KIM$L	0.0
133	KIM$J	0.0
167	KNSA	0.0
172	KODK	0.0
174	KOIN	0.0
175	KOL	0.0
176	KOLD	0.0
177	KOMP	0.0
166	KNOW	0.0
179	KOOL	0.0
183	KORU	0.0
185	KOSS	0.0
186	KPFS	0.0
191	KRE	0.0
193	KRG	0.0
194	KRMA	0.0
182	KORP	0.0
163	KNG	0.0
162	KNDI	0.0
157	KMPH	0.0
134	KIM$K	0.0
81	KB	0.0
136	KIM$M	0.0
138	KINS	0.0
139	KIO	0.0
140	KIQ	0.0
143	KKR$A	0.0
144	KKR$B	0.0
145	KL	0.0
147	KLDO	0.0
148	KLDW	0.0
150	KLXE	0.0
153	KMED	0.0
154	KMF	0.0
156	KMPA	0.0
132	KIM$I	0.0
80	KARS	0.0
99	KCCB	0.0
34	JPME	0.0
28	JPM$D	0.0
29	JPM$E	0.0
30	JPM$F	0.0
31	JPM$G	0.0
32	JPM$H	0.0
33	JPMB	0.0
35	JPMF	0.0
36	JPMV	0.0
27	JPM$C	0.0
37	JPN	0.0
39	JPS	0.0
40	JPSE	0.0
41	JPST	0.0
42	JPT	0.0
43	JPUS	0.0
44	JPXN	0.0
45	JQC	0.0
46	JQUA	0.0
38	JPNL	0.0
47	JRI	0.0
26	JPM$A	0.0
23	JPIN	0.0
2	JNK	0.0
4	JNUG	0.0
5	JO	0.0
6	JOB	0.0
8	JOE	0.0
9	JOF	0.0
11	JP	0.0
12	JPC	0.0
24	JPLS	0.0
13	JPED	0.0
15	JPEM	0.0
16	JPEU	0.0
17	JPGB	0.0
18	JPGE	0.0
19	JPHF	0.0
20	JPHY	0.0
21	JPI	0.0
22	JPIH	0.0
14	JPEH	0.0
48	JRJC	0.0
199	KRYS	0.0
56	JSML	0.0
62	JTA	0.0
63	JTD	0.0
59	JSYNU	0.0
64	JUST	0.0
75	KALL	0.0
58	JSYNR	0.0
57	JSYN	0.0
66	JVAL	0.0
60	JSYNW	0.0
55	JSMD	0.0
54	JSM	0.0
61	JT	0.0
67	JW.A	0.0
49	JRO	0.0
50	JRS	0.0
70	JXI	0.0
77	KALV	0.0
51	JRSH	0.0
68	JW.B	0.0
52	JRVR	0.0
53	JSD	0.0
187	KPTI	0.05
105	KEG	0.1
173	KOF	0.35
85	KBH	0.4
189	KRA	0.43
108	KEM	0.43
180	KOP	0.46
121	KFRC	0.48
198	KRP	0.49
169	KNX	0.55
106	KELYA	0.63
192	KREF	0.67
164	KNL	0.72
97	KCAP	0.72
195	KRNT	0.78
113	KEX	0.85
159	KMT	0.93
160	KMX	0.94
123	KFY	0.94
161	KN	1.05
117	KEYS	1.1
10	JOUT	1.12
3	JNPR	1.13
25	JPM	1.14
90	KBR	1.27
149	KLIC	1.3
69	JWN	1.34
146	KLAC	1.36
114	KEY	1.4
65	JVA	1.41
158	KMPR	1.5
103	KDP	1.52
155	KMI	1.61
188	KR	1.83
78	KAMN	2.01
168	KNSL	2.02
73	KAI	2.09
79	KAR	2.14
152	KMDA	2.16
1	JNJ	2.43
141	KIRK	2.74
76	KALU	2.79
71	JYNT	3.69
170	KO	4.12
72	K	5.21
131	KIM	5.69
190	KRC	5.74
151	KMB	6.27
118	KEYW	6.39
196	KRNY	6.97
165	KNOP	8.15
125	KGC	32.8
7	JOBS	46.36
