	Code	PEG
1	EVC	-1.57
2	EVER	-0.47
0	EVBN	0.0
128	FBNC	0.0
129	FBND	0.0
130	FBP	0.0
131	FBSS	0.0
132	FBT	0.0
133	FBZ	0.0
134	FC	0.0
135	FCA	0.0
136	FCAL	0.0
137	FCAN	0.0
138	FCAP	0.0
139	FCAU	0.0
140	FCBC	0.0
141	FCBP	0.0
142	FCCO	0.0
143	FCCY	0.0
144	FCEF	0.0
145	FCEL	0.0
146	FCF	0.0
147	FCFS	0.0
127	FBMS	0.0
126	FBM	0.0
124	FBIZ	0.0
148	FCG	0.0
103	FALN	0.0
104	FAM	0.0
105	FAMI	0.0
106	FAN	0.0
107	FANG	0.0
108	FANH	0.0
109	FARM	0.0
110	FARO	0.0
111	FAS	0.0
112	FAST	0.0
113	FAT	0.0
114	FATE	0.0
115	FAUS	0.0
116	FAX	0.0
117	FAZ	0.0
118	FB	0.0
119	FBC	0.0
120	FBGX	0.0
121	FBHS	0.0
122	FBIO	0.0
123	FBIOP	0.0
125	FBK	0.0
149	FCN	0.0
151	FCO	0.0
102	FAF	0.0
177	FDRR	0.0
178	FDS	0.0
179	FDT	0.0
180	FDTS	0.0
181	FDUS	0.0
182	FDUSL	0.0
183	FDUSZ	0.0
184	FDVV	0.0
185	FDX	0.0
186	FE	0.0
187	FEDU	0.0
188	FEI	0.0
189	FEIM	0.0
190	FELE	0.0
191	FELP	0.0
192	FEM	0.0
193	FEMB	0.0
194	FEMS	0.0
195	FEN	0.0
196	FENC	0.0
197	FENG	0.0
176	FDP	0.0
150	FCNCA	0.0
175	FDNI	0.0
173	FDMO	0.0
152	FCOM	0.0
153	FCOR	0.0
154	FCPT	0.0
155	FCSC	0.0
156	FCT	0.0
157	FCTR	0.0
158	FCVT	0.0
159	FCX	0.0
160	FDBC	0.0
161	FDC	0.0
162	FDD	0.0
163	FDEF	0.0
164	FDEM	0.0
165	FDEU	0.0
166	FDEV	0.0
167	FDHY	0.0
168	FDIS	0.0
169	FDIV	0.0
170	FDL	0.0
171	FDLO	0.0
172	FDM	0.0
174	FDN	0.0
101	FAD	0.0
99	FAAR	0.0
198	FENY	0.0
28	EVX	0.0
29	EVY	0.0
30	EW	0.0
31	EWA	0.0
32	EWBC	0.0
33	EWC	0.0
34	EWCO	0.0
35	EWD	0.0
36	EWEM	0.0
37	EWG	0.0
38	EWGS	0.0
39	EWH	0.0
40	EWI	0.0
41	EWJ	0.0
42	EWJE	0.0
43	EWJV	0.0
44	EWK	0.0
45	EWL	0.0
46	EWM	0.0
47	EWMC	0.0
48	EWN	0.0
27	EVV	0.0
49	EWO	0.0
26	EVTC	0.0
24	EVSTC	0.0
3	EVF	0.0
4	EVFM	0.0
5	EVFTC	0.0
6	EVG	0.0
7	EVGBC	0.0
8	EVGN	0.0
9	EVH	0.0
10	EVI	0.0
11	EVIX	0.0
12	EVK	0.0
13	EVLMC	0.0
14	EVLO	0.0
15	EVLV	0.0
16	EVM	0.0
17	EVN	0.0
18	EVOK	0.0
19	EVOL	0.0
20	EVOP	0.0
21	EVR	0.0
22	EVRG	0.0
23	EVRI	0.0
25	EVT	0.0
100	FAB	0.0
50	EWP	0.0
52	EWRE	0.0
78	EXPO	0.0
79	EXPR	0.0
80	EXR	0.0
81	EXT	0.0
82	EXTN	0.0
83	EXTR	0.0
84	EYE	0.0
85	EYEG	0.0
86	EYEGW	0.0
87	EYEN	0.0
88	EYES	0.0
89	EYESW	0.0
90	EYLD	0.0
91	EYPT	0.0
92	EZA	0.0
93	EZJ	0.0
94	EZM	0.0
95	EZPW	0.0
96	EZT	0.0
97	EZU	0.0
98	F	0.0
77	EXPI	0.0
51	EWQ	0.0
76	EXPE	0.0
74	EXP	0.0
53	EWS	0.0
54	EWSC	0.0
55	EWT	0.0
56	EWU	0.0
57	EWUS	0.0
58	EWV	0.0
59	EWW	0.0
60	EWX	0.0
61	EWY	0.0
62	EWZ	0.0
63	EWZS	0.0
64	EXAS	0.0
65	EXC	0.0
66	EXD	0.0
67	EXEL	0.0
68	EXFO	0.0
69	EXG	0.0
70	EXI	0.0
71	EXIV	0.0
72	EXK	0.0
73	EXLS	0.0
75	EXPD	0.0
199	FEO	0.0
