	Code	PEG
55	DLR	-21.55
40	DKS	-8.66
118	DRH	-2.55
109	DPLO	-2.51
38	DK	-2.39
141	DSKE	-1.14
90	DOCU	-1.09
73	DMRC	-0.53
25	DISH	-0.37
128	DRRX	-0.21
129	DRSK	0.0
130	DRUA	0.0
131	DRV	0.0
132	DRW	0.0
133	DRYS	0.0
0	DGZ	0.0
135	DS$B	0.0
136	DS$C	0.0
127	DRR	0.0
138	DSE	0.0
140	DSI	0.0
142	DSKEW	0.0
143	DSL	0.0
144	DSLV	0.0
134	DS	0.0
137	DS$D	0.0
124	DRN	0.0
145	DSM	0.0
96	DOMO	0.0
97	DON	0.0
98	DOO	0.0
198	DWAS	0.0
103	DOVA	0.0
104	DOW.V	0.0
106	DPG	0.0
107	DPHCU	0.0
125	DRNA	0.0
108	DPK	0.0
111	DPW	0.0
114	DQML	0.0
115	DRAD	0.0
116	DRD	0.0
120	DRIO	0.0
121	DRIOW	0.0
122	DRIP	0.0
123	DRIV	0.0
110	DPST	0.0
147	DSS	0.0
149	DSTL	0.0
95	DOL	0.0
177	DUKB	0.0
178	DUKH	0.0
179	DURA	0.0
180	DUSA	0.0
181	DUSL	0.0
182	DUST	0.0
184	DVAX	0.0
185	DVCR	0.0
186	DVD	0.0
187	DVEM	0.0
188	DVHL	0.0
189	DVLU	0.0
191	DVOL	0.0
192	DVP	0.0
193	DVY	0.0
194	DVYA	0.0
195	DVYE	0.0
196	DVYL	0.0
197	DWAQ	0.0
175	DUG	0.0
148	DSSI.V	0.0
174	DUC	0.0
172	DTYL	0.0
150	DSU	0.0
152	DSWL	0.0
154	DSX$B	0.0
155	DTD	0.0
157	DTEA	0.0
158	DTEC	0.0
159	DTF	0.0
160	DTH	0.0
161	DTJ	0.0
162	DTLA$	0.0
163	DTN	0.0
164	DTO	0.0
165	DTQ	0.0
166	DTSS	0.0
167	DTUL	0.0
168	DTUS	0.0
169	DTV	0.0
170	DTW	0.0
171	DTY	0.0
173	DTYS	0.0
94	DOGZ	0.0
99	DOOO	0.0
92	DOG	0.0
32	DIVY	0.0
33	DJCI	0.0
34	DJCO	0.0
35	DJD	0.0
36	DJP	0.0
37	DJPY	0.0
41	DKT	0.0
42	DL	0.0
43	DLA	0.0
45	DLBR	0.0
46	DLBS	0.0
93	DOGS	0.0
50	DLNG$A	0.0
51	DLNG$B	0.0
53	DLPN	0.0
54	DLPNW	0.0
56	DLR$C	0.0
31	DIVO	0.0
57	DLR$G	0.0
30	DIVC	0.0
28	DIVA	0.0
1	DHDG	0.0
2	DHF	0.0
4	DHIL	0.0
6	DHR$A	0.0
7	DHS	0.0
9	DHVW	0.0
11	DHXM	0.0
12	DHY	0.0
13	DIA	0.0
14	DIAL	0.0
15	DIAX	0.0
16	DIG	0.0
17	DIM	0.0
19	DINT	0.0
23	DISCB	0.0
26	DIT	0.0
27	DIV	0.0
29	DIVB	0.0
58	DLR$H	0.0
48	DLN	0.0
60	DLR$J	0.0
72	DMPI	0.0
74	DMRI	0.0
75	DMRL	0.0
76	DMRM	0.0
77	DMRS	0.0
78	DNBF	0.0
59	DLR$I	0.0
79	DNI	0.0
80	DNJR	0.0
82	DNL	0.0
83	DNLI	0.0
84	DNN	0.0
85	DNOW	0.0
86	DNP	0.0
91	DOD	0.0
71	DMO	0.0
70	DMLP	0.0
199	DWAT	0.0
67	DMB	0.0
68	DMDV	0.0
62	DLS	0.0
66	DMAC	0.0
69	DMF	0.0
61	DLR$K	0.0
87	DNR	0.11
88	DO	0.27
100	DOOR	0.27
47	DLHC	0.33
22	DISCA	0.34
190	DVN	0.53
24	DISCK	0.55
10	DHX	0.56
183	DVA	0.6
39	DKL	0.67
113	DQ	0.85
20	DIOD	0.95
151	DSW	0.98
65	DLX	1.06
3	DHI	1.06
63	DLTH	1.08
102	DOV	1.08
101	DORM	1.23
119	DRI	1.35
44	DLB	1.56
112	DPZ	1.92
52	DLPH	2.11
105	DOX	2.18
64	DLTR	2.42
139	DSGX	2.46
153	DSX	2.85
18	DIN	3.07
81	DNKN	3.43
5	DHR	4.0
176	DUK	4.04
21	DIS	4.41
156	DTE	4.8
49	DLNG	7.24
89	DOC	9.34
117	DRE	10.99
146	DSPG	12.67
8	DHT	13.26
126	DRQ	35.14
