	Code	PEG
14	MGLN	-12.65
37	MHLD	-1.32
189	MRNA	-0.84
128	MNOV	-0.6
178	MRAM	-0.46
159	MOSY	-0.32
116	MMYT	-0.32
11	MGI	-0.31
126	MNKD	-0.26
53	MIND	-0.24
124	MNI	-0.2
164	MPA	0.0
101	MMDM	0.0
97	MLVF	0.0
96	MLTI	0.0
102	MMDMR	0.0
95	MLSS	0.0
103	MMDMU	0.0
104	MMDMW	0.0
94	MLR	0.0
100	MMD	0.0
98	MMAC	0.0
0	MFO	0.0
163	MOXC	0.0
78	MLND	0.0
79	MLNT	0.0
81	MLP	0.0
82	MLPA	0.0
83	MLPB	0.0
84	MLPC	0.0
93	MLQD	0.0
85	MLPE	0.0
87	MLPI	0.0
88	MLPO	0.0
89	MLPQ	0.0
90	MLPX	0.0
91	MLPY	0.0
92	MLPZ	0.0
86	MLPG	0.0
106	MMIN	0.0
160	MOTI	0.0
162	MOV	0.0
146	MOGU	0.0
145	MOGO	0.0
144	MOGLC	0.0
143	MOG.B	0.0
142	MOG.A	0.0
150	MOO	0.0
151	MOR	0.0
152	MORL	0.0
138	MOBL	0.0
137	MOAT	0.0
153	MORN	0.0
154	MORT	0.0
131	MNR$C	0.0
156	MOSC	0.0
129	MNP	0.0
127	MNLO	0.0
123	MNE	0.0
122	MNDO	0.0
121	MNCLW	0.0
120	MNCLU	0.0
119	MNCL	0.0
118	MNA	0.0
157	MOSC.U	0.0
115	MMU	0.0
114	MMTM	0.0
113	MMT	0.0
158	MOSC.W	0.0
77	MLN	0.0
161	MOTS	0.0
107	MMIT	0.0
166	MPB	0.0
148	MOM	0.0
39	MHNC	0.0
3	MFUS	0.0
194	MRT	0.0
38	MHN	0.0
36	MHLA	0.0
4	MFV	0.0
34	MHI	0.0
33	MHH	0.0
32	MHF	0.0
31	MHE	0.0
30	MHD	0.0
29	MH$D	0.0
28	MH$C	0.0
27	MH$A	0.0
26	MGYR	0.0
25	MGY.W	0.0
24	MGY	0.0
23	MGV	0.0
22	MGU	0.0
20	MGTA	0.0
190	MRNS	0.0
192	MRRL	0.0
13	MGK	0.0
193	MRSN	0.0
10	MGF	0.0
9	MGEN	0.0
8	MGEE	0.0
7	MGC	0.0
187	MRKR	0.0
42	MICR	0.0
196	MRTX	0.0
185	MRIN	0.0
72	MLAB	0.0
170	MPV	0.0
197	MRUS	0.0
68	MKGI	0.0
67	MKC.V	0.0
171	MPVD	0.0
65	MJCO	0.0
43	MICT	0.0
63	MIY	0.0
175	MQT	0.0
61	MITT$B	0.0
60	MITT$A	0.0
64	MJ	0.0
58	MITO	0.0
56	MINT	0.0
182	MRCCL	0.0
54	MINDP	0.0
52	MINC	0.0
51	MIN	0.0
45	MIDU	0.0
46	MIDZ	0.0
184	MRGR	0.0
49	MILN	0.0
2	MFT	0.0
176	MQY	0.0
47	MIE	0.0
16	MGNX	0.02
134	MNTA	0.06
21	MGTX	0.1
169	MPO	0.25
74	MLHR	0.26
125	MNK	0.3
168	MPLX	0.37
155	MOS	0.39
165	MPAA	0.5
135	MNTX	0.54
15	MGM	0.55
149	MOMO	0.57
40	MHO	0.58
48	MIK	0.59
80	MLNX	0.61
167	MPC	0.74
188	MRLN	0.83
199	MS	0.85
5	MG	0.97
139	MOD	1.0
147	MOH	1.1
55	MINI	1.15
73	MLCO	1.17
141	MOFG	1.23
180	MRC	1.27
12	MGIC	1.29
17	MGP	1.39
173	MPWR	1.39
75	MLI	1.39
19	MGRC	1.44
76	MLM	1.45
183	MRCY	1.53
111	MMS	1.55
69	MKL	1.56
179	MRBK	1.61
195	MRTN	1.62
177	MR	1.63
181	MRCC	1.66
117	MN	1.69
133	MNST	1.77
6	MGA	1.78
132	MNRO	1.78
186	MRK	1.78
174	MPX	1.8
57	MITK	1.88
18	MGPI	1.9
136	MO	1.93
140	MODN	1.94
44	MIDD	1.95
191	MRO	1.96
59	MITT	2.03
198	MRVL	2.08
99	MMC	2.2
1	MFSF	2.3
70	MKSI	2.35
109	MMM	2.76
110	MMP	2.76
41	MIC	2.85
66	MKC	2.91
172	MPW	2.97
105	MMI	3.03
71	MKTX	3.42
35	MHK	3.6
112	MMSI	4.13
108	MMLP	4.42
50	MIME	6.86
130	MNR	18.91
62	MIXT	205.98
