	Code	PEG
0	FEP	0.0
127	FLOW	0.0
128	FLQD	0.0
129	FLQE	0.0
130	FLQG	0.0
131	FLQH	0.0
132	FLQL	0.0
133	FLQM	0.0
134	FLQS	0.0
135	FLR	0.0
136	FLRN	0.0
137	FLRT	0.0
138	FLRU	0.0
139	FLS	0.0
140	FLSA	0.0
141	FLSW	0.0
142	FLT	0.0
143	FLTB	0.0
144	FLTR	0.0
145	FLTW	0.0
146	FLWS	0.0
147	FLXN	0.0
126	FLOT	0.0
148	FLXS	0.0
125	FLO	0.0
123	FLN	0.0
102	FLHK	0.0
103	FLHY	0.0
104	FLIA	0.0
105	FLIC	0.0
106	FLIN	0.0
107	FLIO	0.0
108	FLIR	0.0
109	FLIY	0.0
110	FLJH	0.0
111	FLJP	0.0
112	FLKR	0.0
113	FLKS	0.0
114	FLL	0.0
115	FLLA	0.0
116	FLLV	0.0
117	FLM	0.0
118	FLMB	0.0
119	FLMI	0.0
120	FLMN	0.0
121	FLMNW	0.0
122	FLMX	0.0
124	FLNT	0.0
101	FLGT	0.0
149	FLY	0.0
151	FM	0.0
177	FNDB	0.0
178	FNDC	0.0
179	FNDE	0.0
180	FNDF	0.0
181	FNDX	0.0
182	FNF	0.0
183	FNG	0.0
184	FNGD	0.0
185	FNGO	0.0
186	FNGU	0.0
187	FNGZ	0.0
188	FNHC	0.0
189	FNI	0.0
190	FNJN	0.0
191	FNK	0.0
192	FNKO	0.0
193	FNLC	0.0
194	FNSR	0.0
195	FNV	0.0
196	FNWB	0.0
197	FNX	0.0
176	FNDA	0.0
150	FLZA	0.0
175	FND	0.0
173	FNCB	0.0
152	FMAO	0.0
153	FMAT	0.0
154	FMB	0.0
155	FMBH	0.0
156	FMBI	0.0
157	FMC	0.0
158	FMCI	0.0
159	FMCIU	0.0
160	FMCIW	0.0
161	FMF	0.0
162	FMHI	0.0
163	FMK	0.0
164	FMN	0.0
165	FMNB	0.0
166	FMO	0.0
167	FMS	0.0
168	FMX	0.0
169	FMY	0.0
170	FN	0.0
171	FNB	0.0
172	FNB$E	0.0
174	FNCL	0.0
100	FLGR	0.0
99	FLGE	0.0
98	FLGB	0.0
26	FFTY	0.0
27	FFWM	0.0
28	FG	0.0
29	FG.W	0.0
30	FGB	0.0
31	FGBI	0.0
32	FGD	0.0
33	FGEN	0.0
34	FGM	0.0
35	FGP	0.0
36	FHB	0.0
37	FHK	0.0
38	FHL	0.0
39	FHLC	0.0
40	FHN	0.0
41	FHN$A	0.0
42	FI	0.0
43	FIBK	0.0
44	FIBR	0.0
45	FICO	0.0
46	FID	0.0
25	FFTI	0.0
47	FIDI	0.0
24	FFTG	0.0
22	FFR	0.0
1	FET	0.0
2	FEU	0.0
3	FEUL	0.0
4	FEUZ	0.0
5	FEX	0.0
6	FEYE	0.0
7	FEZ	0.0
8	FF	0.0
9	FFA	0.0
10	FFBC	0.0
11	FFBW	0.0
12	FFC	0.0
13	FFEU	0.0
14	FFG	0.0
15	FFHG	0.0
16	FFHL	0.0
17	FFIC	0.0
18	FFIN	0.0
19	FFIU	0.0
20	FFIV	0.0
21	FFNW	0.0
23	FFSG	0.0
48	FIDU	0.0
49	FIEE	0.0
50	FIEG	0.0
77	FKO	0.0
78	FKU	0.0
79	FL	0.0
80	FLAG	0.0
81	FLAT	0.0
82	FLAU	0.0
83	FLAX	0.0
84	FLBL	0.0
85	FLBR	0.0
86	FLC	0.0
87	FLCA	0.0
88	FLCH	0.0
89	FLCO	0.0
90	FLDM	0.0
91	FLDR	0.0
92	FLEE	0.0
93	FLEH	0.0
94	FLEU	0.0
95	FLEX	0.0
96	FLF	0.0
97	FLFR	0.0
76	FJP	0.0
75	FIZZ	0.0
74	FIYY	0.0
73	FIXX	0.0
51	FIF	0.0
52	FIHD	0.0
53	FII	0.0
54	FILL	0.0
55	FINU	0.0
56	FINX	0.0
57	FINZ	0.0
58	FIS	0.0
59	FISI	0.0
60	FISK	0.0
198	FNY	0.0
61	FISV	0.0
63	FITB	0.0
64	FITBI	0.0
65	FIV	0.0
66	FIVA	0.0
67	FIVE	0.0
68	FIVG	0.0
69	FIVN	0.0
70	FIW	0.0
71	FIX	0.0
72	FIXD	0.0
62	FIT	0.0
199	FOANC	0.0
